image_path,description
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114857-681_jpg.rf.b2a490deea7887a01b75bb327d5c6f08.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-12-_jpg.rf.0013601e4c1f2e7225b783a0372819c8.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-975_jpg.rf.da89fc813e748a193229d2ac629d825f.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542712146_i5QqG6rja9jwNqLhaGVnL7jCbYgLfqWO_jpg.rf.7fab9b6e121079953cf1a7ac04712a7e.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114906-289_jpg.rf.9a85b3cc33096f9dad3c213234cff528.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114900-104_jpg.rf.f0e3a9e383fe0c964b1994cf1abc911e.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dfgdfg_jpg.rf.5a2974f5dd39dfa682ef481c575ea45a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179442596_n2u4nbR8CAAy8ToeFoEz9vV4iLYCjCpN_jpg.rf.dca5637eaad053fa3e2d823acec0f460.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-943_jpg.rf.05ff6e02c5e9a89ccce735667c434f1a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-000_jpg.rf.a72c7e265fe1b145b02ad6793fcaa2dd.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-579_jpg.rf.2f56570213f9f9380ffd5e210a8af644.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-170578749-612x612_jpg.rf.2d09f97340e47b3976f5badb356c79de.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_134447793_EnhBk05fYouwQELUpZSTSEKk8JrYkNnp_jpg.rf.d1073e4b5c43a1108cb2417c7aef195d.jpg,There are 17 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download-28-_jpg.rf.7394385ebc71d8511d4b5d6ae04a18ed.jpg,There are 0 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-961_jpg.rf.d89cf9e89f23c4ab19ca702347c8c18a.jpg,There are 0 open-saffron flower and 5 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179443021_iOzuwC4NpATphZugsP7TDayyT0StLieu_jpg.rf.2a12403acd0d2962fd1b45b48c5425b1.jpg,There are 7 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179443316_6c16ivU92VGk71xpP51jWEljjQ7aQNCN_jpg.rf.668d3d04f8f018fde566589abca9b797.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114857-922_jpg.rf.2885f113e31f6592a95bdd084e056a6c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_125787324_OrwFI4uq8lFwgzwY53kP9huJxIe5ul49_jpg.rf.cbec15a71c2b6419cfacb9857f28e727.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_86709015_fdSM3C2RRIV3EBVnD4oyxr4jRoBRBfRg_jpg.rf.7faecdb76447482cbd325373b604e58f.jpg,There are 10 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114847-034_jpg.rf.4c72eb35235cf2f293b1760ceaff84e8.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-694_jpg.rf.6fd84d28159bd893f7a021c0c50aef5d.jpg,There are 7 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_467509272_bAIsmTDHgerv0vs1iqANG9I9RAHIOIHI_jpg.rf.060a08e788961bcb8ba3764a9c84369b.jpg,There are 7 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-86-_jpg.rf.b6c1e71a7e1f274af5f4b03671645846.jpg,There are 1 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-755_jpg.rf.fdbdd974313793da09047b87fddac46e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-203_jpg.rf.2065a9aea52f6e01f28d2a7d08938f36.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_463981317_oVvFHJYQ9Y1dL6veqHvPROzwIGJJlCJE_jpg.rf.8b0771a0c8450dda6a991752b719b9a6.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_691654456_HVn0KNQOHn3pyrLdp8i2JEsPsGcegqxt_jpg.rf.ed29d0d2beaf2cf58c04b8708bb53b6e.jpg,There are 0 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download-26-_jpg.rf.8f14bdd59ecffe19cf69055faa0183df.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-935_jpg.rf.aa58a6ae765ef3ff0d98269b1c45c385.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-207_jpg.rf.a4ca3b65a63f5a5f96d85821e17ebc50.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114901-558_jpg.rf.d99c251e753ed7c30ae690bf5e1e40fe.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-209_jpg.rf.5b258ab0b2307399f6f2991c5de03415.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_233532094_C7U4853pL0OF0Zbz1OmLQDewOSKTmD4p_jpg.rf.e1bc002c57c5d4e4a09ddb9702bdb8b6.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114903-416_jpg.rf.53785a922135e1e110323ffa01032e56.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_296545708_jGH52yxeGaUGBKk3udIOMoeqfXz5EJ0o_jpg.rf.a77faab140854bc0c4a3b99d99841ab9.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gdhn_jpg.rf.337d60f1e070dda06d062ac9f3b7718f.jpg,There are 1 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_467509267_cE9rgMBO8HhTYSU6JMtS2Yo3Ql8kUhZd_jpg.rf.e8a5b01a37939c5ab9cfdd64dc2dea60.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dghnbfxv_jpg.rf.578931528899c74133c498d1154199dc.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_238867184_qVGH3HT5M9AEvb9yVZrGPWxcxjFsj9GP_jpg.rf.f076f12cd92a2df0e4f4f501965fc93a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-881_jpg.rf.5967923ca46bbf5bb1573e5a453e2b1e.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_691654438_bZ3PFkya3LN9g6HP6PGaWu0oWhACawuS_jpg.rf.4eb5c4ce4eb2d93dd1218c1a8ea746a6.jpg,There are 1 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114905-581_jpg.rf.768b23a8fbe2f029b024877d77821559.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-52-_jpg.rf.c4b978bce7eaf0d5a876f393482b33a7.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-71-_jpg.rf.957b34bfe5922e54bf9f71046f7fc6e7.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_528388395_tH1UnjKUk8y4iF1DsCvNGmxKfYB7WGOv_jpg.rf.096be21c7ac05feccf6edffa0d836bf0.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-130761540-612x612_jpg.rf.2cf2c06084a177b8fc3f3bbfaf3b9aaa.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-57-_jpg.rf.4e1a87092dbe5be911f043c421fd022b.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-056_jpg.rf.a940b92a53cd278c4767f70ba7d000d8.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114906-189_jpg.rf.e97a977d20a72398c630e91ee04d3eb6.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_72989343_lXPNBdDwSJwup9nDvO32JiQMlnrpnf1P_jpg.rf.4c4570afb2c1d7877592ad95172ba56d.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_301814767_rP6ZKhks5U0QBGVb3qMoa3Lao3xfQof7_jpg.rf.b6e5ac4184658b43db33ae95004bc883.jpg,There are 9 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dhgnfbx_jpg.rf.04ab0951c49cef2bdadacadadade8b5a.jpg,There are 1 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_467509145_MIprzF3to433eATNvf8p3xXkx8sLoyIY_jpg.rf.7c01ccd6af62769c7100ef14d772a473.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-140_jpg.rf.02f92e512b474a90b99da963d6f6673c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-68-_jpg.rf.8965f279444b555520dedb5589786497.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114856-521_jpg.rf.9fa4fad76e6064960351d2f59b897683.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114856-909_jpg.rf.81e76b37c8b10cfacbe2b045c1052025.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_427857736_BFGLmVBETUiTlVEB5v1sth5FJ9GmKY8M_jpg.rf.dcf9605ed58722bd26e69919aed1228a.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-115_jpg.rf.fde36162e79926218eca58a010524f05.jpg,There are 0 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179442236_hSCIuD62p7fpV9CjaziAzkuhUXSKWC84_jpg.rf.5044b1e32f624a3b6192df8242271d01.jpg,There are 9 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_276069776_KihDnsUmOQ0atnV3JZGfIw9RgRUXzQJA_jpg.rf.a8fe925a1bb2d56f789acddaee8dbd66.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_366721972_Ll8fSEQqdtjEaCm1Dc9MYm5QUQGY60SI_jpg.rf.47e1f316be8b1d2b3d6c0b5d87881c01.jpg,There are 8 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542712140_91978J1MEz3H570RQ4kJeTRxC6yKkc9z_jpg.rf.dbc88d68b4eb98ad8946d614132491f5.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-806_jpg.rf.0d35c26979ab0ac7bd4da64402540165.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_120547189_qcI5jCFkJRI1SHORoA44JljO6ax5AVkq_jpg.rf.3f600352f695f835c6a4809875db9a49.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-296_jpg.rf.920e1d15431aa702af861b10b137f178.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/Progetto-senza-titolo-2023-03-29T080648-301-1170x490_jpg.rf.e869a08a60f2643877a955c813a989ad.jpg,There are 9 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-141_jpg.rf.3368abbca8fa67af7cd0e474a113d491.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/71518988_2193369827620304_5113018408220229632_n_jpg.rf.05125d0f08608fa8566656eb9d32c1dc.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/Proprieta_jpg.rf.e059e20a54c2d9175f62cb57f3d67e82.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_301814762_HTDn3Wi62dDHgoIPS05NdvGXFOKkydl6_jpg.rf.1ff87e2f888e80e793c9d6445773596e.jpg,There are 8 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-85-_jpg.rf.c736894abff1dff8308090f788f6b22a.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-479_jpg.rf.762790b5673c9fa9ebb6e1b4c24d55f0.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-67-_jpg.rf.500d5cd4b08a520f4d611277016f8c67.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-170_jpg.rf.d995680af90657dced2c8ca01c6a5c3c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-330_jpg.rf.57ee5cebd46645e00fd8191509539c93.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-345_jpg.rf.9cc710303e98a357c91d1ef59f0a5760.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_470474118_P1VM0P07Q43UD9ry8is2XTalVKQFk1by_jpg.rf.18b5273cc9537c8fd4b75d150ffdc680.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114906-453_jpg.rf.009921e653ddcef0904314b8e01e33f7.jpg,There are 3 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114903-619_jpg.rf.4d16103905c9dc0d5d7f71ea7d8dbb38.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-494_jpg.rf.517e07afc1e3c86ea354b4db7e67d5dd.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-607_jpg.rf.c9b4e95c37e46b84f7369727f6a8f1e8.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_302675562_a0VAzbCJRFNWBoHmKuV8EmSPNQ6WhI57_jpg.rf.71e434e1aed801b5641f47cc01006b06.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114858-121_jpg.rf.afed18f09cca70bc233b69463c3806c0.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114847-156_jpg.rf.635e7fdec108406db1fffc795a0ac4e2.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114851-284_jpg.rf.5134151728e160e56c65834bc9393c2b.jpg,There are 0 open-saffron flower and 4 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-047_jpg.rf.a43e6f7135cf1ea99c5427c818238e54.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/120759082_2486346758322608_7936552692031760327_n_jpg.rf.e436d83d0dd289e0c6d74c61a0cd940a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114850-767_jpg.rf.933b793086b88909f83e38c9f64c65c2.jpg,There are 11 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/saffron-2828539__340_jpg.rf.9a050faa860e9dd9604df10151d00487.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_463267847_dVg6JlZQYT0a1oiPlS6oy0fhFPkEAKtY_jpg.rf.b7e6e2634496d4d42f9007d77a7ba55e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/36100-36100-image-36100-saffron-crocus_1_jpg.rf.7855ec3db6ebe3a2f446a454b5baf8ec.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dghnfbxv_jpg.rf.d6e5e7619b599667d55fa245659e4404.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_627868237_jWK0HBsg4UlRvEISDrSNCYiu4k0KimL5_jpg.rf.f43c80db1052dd0e96c173a0e5ad5672.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-284_jpg.rf.0f5861299adc4227637faa9e80b6979f.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114847-589_jpg.rf.4643ab2c1e09e86fd93f501579408f58.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_528387794_oJhrlz8o3FC4TILEKHYRF7m8Dm8HNkGi_jpg.rf.8abb24d659b8e877313495c433309b90.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-677_jpg.rf.750f7e81b57821108f1c742e2fb31d0b.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_296545984_k7MORjq53Luqn2oPRSDyGvvnXjGERkv1_jpg.rf.f1bab01139d1251605396b6dcf97d285.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-021_jpg.rf.e6ee1310fcbb94e9a9ddcb5dd9d11698.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-093_jpg.rf.d9e06b7a3524ed6f3ebd62c8ae32307e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/pexels-photo-10161285_jpeg_jpg.rf.0878646b8952188b76cee87e862e1c80.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-148_jpg.rf.f3085b574a747e5ec1312c508d75ba81.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dffdgfdg_jpg.rf.1b6c47087ff04ee922056e54da8714c4.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/saffron-1785083__340_jpg.rf.d451eb1232d51a8fd4ad322b4fe95527.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-155_jpg.rf.b007732b50b78107f57f021eaabcfd62.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_336427229_sX8RjyocPmJNIuImuxHnXgQE4buFqw6Y_jpg.rf.6b050307b2b4095fa613b3c758efe697.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-017_jpg.rf.48f7ca55f67252cb1b678bf5c147e374.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114851-909_jpg.rf.e0d2ac55833592ca586b19c63287e5bb.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-391_jpg.rf.aefb9d36d2842f9b7c36429c812f31f2.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/310267245_583819013539896_6462330649581058551_n_jpg.rf.b42969d0c5c04f0fbca5162d327cd308.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-023_jpg.rf.d1bee3fd3452dabfc8ca65d0dbff1248.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114850-036_jpg.rf.8b8435f58cde1594598237b717333453.jpg,There are 1 open-saffron flower and 0 close-saffron flower
